poligono_id,anio,total_pixeles,pct_urbano,pct_vegetacion,pct_agua,pct_cultivos,clase_dominante
chacra_32,2003,5010,95.369,4.511,0.0,0.12,22
chacra_32,2004,5010,95.409,4.591,0.0,0.0,22
chacra_32,2005,5010,96.248,3.573,0.0,0.18,22
chacra_32,2006,5010,96.547,3.453,0.0,0.0,22
chacra_32,2007,5010,96.806,3.054,0.0,0.14,22
chacra_32,2008,5011,96.528,3.133,0.0,0.339,22
chacra_32,2009,5011,97.525,2.335,0.0,0.14,22
chacra_32,2010,5010,98.044,1.437,0.0,0.519,22
chacra_32,2011,5011,98.483,1.197,0.0,0.319,22
chacra_32,2012,5011,98.184,1.437,0.0,0.379,22
chacra_32,2013,5011,97.984,1.497,0.0,0.519,22
chacra_32,2014,5010,98.323,1.337,0.0,0.339,22
chacra_32,2015,5011,98.703,1.137,0.0,0.16,22
chacra_32,2016,5009,98.682,1.078,0.0,0.24,22
chacra_32,2017,5010,98.603,1.377,0.0,0.02,22
chacra_32,2018,5010,98.463,1.477,0.0,0.06,22
chacra_32,2019,5010,98.822,1.118,0.0,0.06,22
chacra_32,2020,5010,98.663,1.337,0.0,0.0,22
chacra_32,2021,5010,99.022,0.978,0.0,0.0,22
chacra_32,2022,5010,98.244,1.357,0.0,0.399,22
villa_cabello,1998,4997,41.905,49.79,6.824,1.481,22
villa_cabello,1999,4998,44.518,47.699,6.743,0.72,22
villa_cabello,2000,4999,47.069,45.289,6.721,0.3,22
villa_cabello,2001,4998,47.379,44.318,6.683,0.26,22
villa_cabello,2002,4997,48.449,43.366,6.584,0.26,22
villa_cabello,2003,4997,47.569,44.267,6.504,0.34,22
villa_cabello,2004,4997,47.529,43.526,6.484,0.16,22
villa_cabello,2005,4998,48.139,42.657,6.443,0.34,22
villa_cabello,2006,4997,48.429,42.445,6.424,0.3,22
villa_cabello,2007,4997,50.53,40.364,6.584,0.14,22
villa_cabello,2008,4997,50.77,38.063,7.304,0.78,22
villa_cabello,2009,4997,53.792,30.278,7.685,3.442,22
villa_cabello,2010,4996,55.705,22.058,14.752,5.084,22
villa_cabello,2011,4998,58.583,17.707,20.288,2.401,22
villa_cabello,2012,4998,57.263,18.407,21.809,1.601,22
villa_cabello,2013,4997,59.416,15.669,22.053,2.201,22
villa_cabello,2014,4997,60.396,15.469,22.073,1.381,22
villa_cabello,2015,4997,61.457,14.048,21.953,1.901,22
villa_cabello,2016,4997,61.757,13.868,21.673,2.161,22
villa_cabello,2017,4998,63.065,12.405,21.409,2.561,22
villa_cabello,2018,4999,63.433,12.222,21.044,2.741,22
villa_cabello,2019,4999,63.533,12.362,21.204,2.701,22
villa_cabello,2020,4998,63.025,13.045,21.028,2.741,22
villa_cabello,2021,4998,64.506,11.705,20.848,2.781,22
villa_cabello,2022,4997,62.698,12.307,21.253,3.622,22
el_brete,1998,754,32.626,66.18,0.663,0.531,36
el_brete,1999,753,36.122,62.948,0.664,0.266,36
el_brete,2000,753,39.708,59.628,0.664,0.0,36
el_brete,2001,753,40.372,58.964,0.664,0.0,36
el_brete,2002,753,42.895,56.441,0.664,0.0,36
el_brete,2003,753,42.895,56.441,0.664,0.0,36
el_brete,2004,754,41.247,58.09,0.663,0.0,36
el_brete,2005,754,42.971,56.366,0.663,0.0,36
el_brete,2006,755,42.914,53.642,0.662,2.781,36
el_brete,2007,754,47.878,49.469,0.663,1.989,22
el_brete,2008,753,47.809,43.161,0.664,8.367,22
el_brete,2009,754,55.836,35.544,0.928,7.029,22
el_brete,2010,752,66.622,19.149,6.516,3.59,22
el_brete,2011,755,67.815,3.576,28.609,0.0,22
el_brete,2012,756,66.138,4.101,29.762,0.0,22
el_brete,2013,756,66.005,3.439,29.762,0.794,22
el_brete,2014,756,65.079,4.101,30.026,0.794,22
el_brete,2015,756,65.079,4.101,30.026,0.794,22
el_brete,2016,755,64.901,4.238,30.066,0.795,22
el_brete,2017,755,66.358,3.576,30.066,0.0,22
el_brete,2018,756,66.667,3.571,29.762,0.0,22
el_brete,2019,756,67.196,3.042,29.762,0.0,22
el_brete,2020,755,67.55,2.649,29.801,0.0,22
el_brete,2021,756,67.725,2.513,29.762,0.0,22
el_brete,2022,756,67.063,3.307,29.63,0.0,22
miguel_lanus,1998,2481,38.815,61.185,0.0,0.0,36
miguel_lanus,1999,2483,44.543,55.457,0.0,0.0,22
miguel_lanus,2000,2482,50.604,47.945,0.0,0.967,22
miguel_lanus,2001,2482,51.813,46.454,0.0,1.128,22
miguel_lanus,2002,2481,52.156,45.99,0.0,1.37,22
miguel_lanus,2003,2482,53.666,43.997,0.0,1.612,22
miguel_lanus,2004,2483,52.155,46.315,0.0,1.369,22
miguel_lanus,2005,2483,53.685,44.986,0.0,1.168,22
miguel_lanus,2006,2482,58.259,40.25,0.0,1.289,22
miguel_lanus,2007,2483,62.062,36.649,0.0,1.128,22
miguel_lanus,2008,2481,62.596,35.389,0.0,1.693,22
miguel_lanus,2009,2481,70.214,27.65,0.0,1.773,22
miguel_lanus,2010,2481,73.075,24.023,0.0,2.539,22
miguel_lanus,2011,2482,74.416,23.61,0.0,1.612,22
miguel_lanus,2012,2482,73.247,25.06,0.0,1.41,22
miguel_lanus,2013,2482,77.921,20.951,0.0,0.846,22
miguel_lanus,2014,2480,78.024,21.089,0.0,0.605,22
miguel_lanus,2015,2481,79.484,19.266,0.0,0.967,22
miguel_lanus,2016,2481,81.62,16.929,0.0,1.169,22
miguel_lanus,2017,2480,86.371,11.855,0.0,1.492,22
miguel_lanus,2018,2480,87.379,11.008,0.0,1.331,22
miguel_lanus,2019,2481,87.626,11.165,0.0,1.209,22
miguel_lanus,2020,2482,88.316,10.556,0.0,1.128,22
miguel_lanus,2021,2483,92.066,6.927,0.0,1.007,22
miguel_lanus,2022,2482,92.627,6.003,0.0,1.37,22
villa_sarita,1998,741,98.381,1.619,0.0,0.0,22
villa_sarita,1999,742,99.057,0.943,0.0,0.0,22
villa_sarita,2000,743,99.731,0.269,0.0,0.0,22
villa_sarita,2001,743,99.731,0.269,0.0,0.0,22
villa_sarita,2002,743,99.731,0.269,0.0,0.0,22
villa_sarita,2003,743,99.596,0.404,0.0,0.0,22
villa_sarita,2004,742,99.461,0.404,0.0,0.135,22
villa_sarita,2005,742,99.73,0.0,0.0,0.27,22
villa_sarita,2006,742,99.73,0.0,0.0,0.27,22
villa_sarita,2007,742,99.73,0.0,0.0,0.27,22
villa_sarita,2008,742,99.461,0.27,0.0,0.27,22
villa_sarita,2009,742,99.73,0.27,0.0,0.0,22
villa_sarita,2010,743,99.327,0.673,0.0,0.0,22
villa_sarita,2011,743,100.0,0.0,0.0,0.0,22
villa_sarita,2012,743,100.0,0.0,0.0,0.0,22
villa_sarita,2013,743,100.0,0.0,0.0,0.0,22
villa_sarita,2014,743,100.0,0.0,0.0,0.0,22
villa_sarita,2015,743,100.0,0.0,0.0,0.0,22
villa_sarita,2016,743,100.0,0.0,0.0,0.0,22
villa_sarita,2017,743,100.0,0.0,0.0,0.0,22
villa_sarita,2018,743,100.0,0.0,0.0,0.0,22
villa_sarita,2019,743,100.0,0.0,0.0,0.0,22
villa_sarita,2020,743,100.0,0.0,0.0,0.0,22
villa_sarita,2021,743,100.0,0.0,0.0,0.0,22
villa_sarita,2022,743,100.0,0.0,0.0,0.0,22
nemesio_parma,1998,4998,0.82,95.158,4.022,0.0,12
nemesio_parma,1999,4998,1.1,94.918,3.982,0.0,12
nemesio_parma,2000,4997,1.521,92.656,3.922,1.901,12
nemesio_parma,2001,4998,1.361,91.257,3.942,3.441,12
nemesio_parma,2002,4998,1.541,90.596,3.962,3.902,12
nemesio_parma,2003,4998,1.04,91.036,3.942,3.982,12
nemesio_parma,2004,4997,0.961,91.475,3.802,3.382,12
nemesio_parma,2005,4998,1.14,93.998,3.782,0.7,12
nemesio_parma,2006,4999,1.36,93.299,3.961,0.12,12
nemesio_parma,2007,4998,1.361,93.317,4.182,0.0,12
nemesio_parma,2008,4998,1.861,92.017,4.902,0.0,12
nemesio_parma,2009,4999,2.42,91.198,6.381,0.0,12
nemesio_parma,2010,4999,1.98,87.738,9.902,0.38,12
nemesio_parma,2011,4999,2.48,84.437,12.863,0.22,12
nemesio_parma,2012,4999,1.44,84.237,13.523,0.8,12
nemesio_parma,2013,4999,1.58,83.797,13.603,1.02,12
nemesio_parma,2014,4999,1.78,83.417,13.623,1.18,12
nemesio_parma,2015,5000,1.56,83.88,13.54,1.02,12
nemesio_parma,2016,4999,1.66,83.897,13.503,0.94,12
nemesio_parma,2017,4999,1.88,84.877,13.243,0.0,12
nemesio_parma,2018,4998,1.961,84.774,13.125,0.14,12
nemesio_parma,2019,4998,1.901,84.794,13.165,0.14,12
nemesio_parma,2020,4998,2.241,84.614,13.005,0.14,12
nemesio_parma,2021,4998,2.441,84.474,12.905,0.18,12
nemesio_parma,2022,4998,1.801,82.573,13.165,2.461,12
itaembe_pora,1998,5009,3.114,72.869,0.0,3.673,12
itaembe_pora,1999,5009,5.989,68.018,0.0,6.289,12
itaembe_pora,2000,5010,13.473,64.471,0.0,3.593,12
itaembe_pora,2001,5009,18.247,61.849,0.0,4.153,12
itaembe_pora,2002,5008,25.739,61.362,0.0,2.656,12
itaembe_pora,2003,5010,25.03,62.096,0.0,4.611,12
itaembe_pora,2004,5008,30.152,59.065,0.0,4.153,22
itaembe_pora,2005,5007,35.37,57.38,0.0,1.098,22
itaembe_pora,2006,5009,36.993,56.139,0.0,0.998,22
itaembe_pora,2007,5008,39.217,52.776,0.0,2.416,22
itaembe_pora,2008,5008,43.91,51.837,0.0,0.599,22
itaembe_pora,2009,5009,47.934,49.691,0.0,0.299,22
itaembe_pora,2010,5010,48.603,48.643,0.0,0.818,22
itaembe_pora,2011,5010,50.639,48.104,0.0,0.499,22
itaembe_pora,2012,5010,49.661,49.321,0.0,0.419,22
itaembe_pora,2013,5009,49.79,49.331,0.0,0.619,22
itaembe_pora,2014,5009,49.99,49.251,0.0,0.539,22
itaembe_pora,2015,5010,50.259,48.044,0.0,1.597,22
itaembe_pora,2016,5009,50.509,47.854,0.0,1.378,22
itaembe_pora,2017,5009,51.447,45.618,0.0,1.238,22
itaembe_pora,2018,5009,51.707,45.079,0.0,1.218,22
itaembe_pora,2019,5010,52.395,44.072,0.0,1.277,22
itaembe_pora,2020,5009,52.246,44.66,0.0,0.819,22
itaembe_pora,2021,5011,53.921,43.265,0.0,0.439,22
itaembe_pora,2022,5009,52.805,42.843,0.0,1.797,22
villa_urquiza,1998,872,92.431,6.766,0.0,0.803,22
villa_urquiza,1999,872,94.725,5.275,0.0,0.0,22
villa_urquiza,2000,872,94.725,5.275,0.0,0.0,22
villa_urquiza,2001,872,94.725,5.275,0.0,0.0,22
villa_urquiza,2002,872,94.954,5.046,0.0,0.0,22
villa_urquiza,2003,872,94.725,5.275,0.0,0.0,22
villa_urquiza,2004,872,94.725,5.275,0.0,0.0,22
villa_urquiza,2005,872,94.954,5.046,0.0,0.0,22
villa_urquiza,2006,872,94.954,5.046,0.0,0.0,22
villa_urquiza,2007,872,95.757,4.243,0.0,0.0,22
villa_urquiza,2008,872,95.757,4.243,0.0,0.0,22
villa_urquiza,2009,872,96.33,3.67,0.0,0.0,22
villa_urquiza,2010,871,97.13,2.87,0.0,0.0,22
villa_urquiza,2011,872,97.362,2.638,0.0,0.0,22
villa_urquiza,2012,872,97.362,2.638,0.0,0.0,22
villa_urquiza,2013,873,99.198,0.802,0.0,0.0,22
villa_urquiza,2014,873,99.198,0.802,0.0,0.0,22
villa_urquiza,2015,873,99.198,0.802,0.0,0.0,22
villa_urquiza,2016,873,99.198,0.802,0.0,0.0,22
villa_urquiza,2017,873,100.0,0.0,0.0,0.0,22
villa_urquiza,2018,873,100.0,0.0,0.0,0.0,22
villa_urquiza,2019,873,100.0,0.0,0.0,0.0,22
villa_urquiza,2020,873,100.0,0.0,0.0,0.0,22
villa_urquiza,2021,873,100.0,0.0,0.0,0.0,22
villa_urquiza,2022,873,100.0,0.0,0.0,0.0,22
aguas_corrientes,1998,5009,96.706,3.114,0.0,0.18,22
aguas_corrientes,1999,5010,97.425,2.335,0.0,0.24,22
aguas_corrientes,2000,5010,98.263,1.737,0.0,0.0,22
aguas_corrientes,2001,5010,98.244,1.756,0.0,0.0,22
aguas_corrientes,2002,5010,98.303,1.697,0.0,0.0,22
aguas_corrientes,2003,5010,97.944,1.876,0.0,0.18,22
aguas_corrientes,2004,5010,97.984,1.836,0.0,0.18,22
aguas_corrientes,2005,5010,98.503,1.317,0.0,0.18,22
aguas_corrientes,2006,5010,98.603,1.218,0.0,0.18,22
aguas_corrientes,2007,5010,98.743,1.078,0.0,0.18,22
aguas_corrientes,2008,5010,98.723,1.277,0.0,0.0,22
aguas_corrientes,2009,5010,99.261,0.739,0.0,0.0,22
aguas_corrientes,2010,5010,99.202,0.798,0.0,0.0,22
aguas_corrientes,2011,5010,99.202,0.798,0.0,0.0,22
aguas_corrientes,2012,5010,98.982,1.018,0.0,0.0,22
aguas_corrientes,2013,5010,99.002,0.878,0.0,0.12,22
aguas_corrientes,2014,5010,99.122,0.878,0.0,0.0,22
aguas_corrientes,2015,5010,99.102,0.818,0.0,0.08,22
aguas_corrientes,2016,5010,99.242,0.679,0.0,0.08,22
aguas_corrientes,2017,5010,99.541,0.459,0.0,0.0,22
aguas_corrientes,2018,5010,99.521,0.479,0.0,0.0,22
aguas_corrientes,2019,5010,99.561,0.439,0.0,0.0,22
aguas_corrientes,2020,5010,99.701,0.299,0.0,0.0,22
aguas_corrientes,2021,5010,99.92,0.08,0.0,0.0,22
aguas_corrientes,2022,5010,98.942,0.1,0.0,0.958,22
centro,1998,2604,99.654,0.0,0.0,0.346,22
centro,1999,2604,100.0,0.0,0.0,0.0,22
centro,2000,2604,100.0,0.0,0.0,0.0,22
centro,2001,2604,100.0,0.0,0.0,0.0,22
centro,2002,2604,100.0,0.0,0.0,0.0,22
centro,2003,2604,100.0,0.0,0.0,0.0,22
centro,2004,2604,100.0,0.0,0.0,0.0,22
centro,2005,2604,100.0,0.0,0.0,0.0,22
centro,2006,2604,100.0,0.0,0.0,0.0,22
centro,2007,2604,100.0,0.0,0.0,0.0,22
centro,2008,2604,100.0,0.0,0.0,0.0,22
centro,2009,2604,100.0,0.0,0.0,0.0,22
centro,2010,2604,100.0,0.0,0.0,0.0,22
centro,2011,2604,100.0,0.0,0.0,0.0,22
centro,2012,2604,100.0,0.0,0.0,0.0,22
centro,2013,2604,100.0,0.0,0.0,0.0,22
centro,2014,2604,100.0,0.0,0.0,0.0,22
centro,2015,2604,100.0,0.0,0.0,0.0,22
centro,2016,2604,100.0,0.0,0.0,0.0,22
centro,2017,2604,100.0,0.0,0.0,0.0,22
centro,2018,2604,100.0,0.0,0.0,0.0,22
centro,2019,2604,100.0,0.0,0.0,0.0,22
centro,2020,2604,100.0,0.0,0.0,0.0,22
centro,2021,2604,100.0,0.0,0.0,0.0,22
centro,2022,2604,100.0,0.0,0.0,0.0,22
bajada_vieja,1998,4959,55.152,3.932,39.181,1.734,22
bajada_vieja,1999,4960,58.085,3.246,38.669,0.0,22
bajada_vieja,2000,4960,59.012,2.944,38.044,0.0,22
bajada_vieja,2001,4960,58.891,3.125,37.984,0.0,22
bajada_vieja,2002,4960,58.851,3.165,37.984,0.0,22
bajada_vieja,2003,4960,59.234,2.702,38.065,0.0,22
bajada_vieja,2004,4960,58.851,2.319,38.508,0.141,22
bajada_vieja,2005,4961,58.94,2.096,38.621,0.161,22
bajada_vieja,2006,4961,58.839,2.096,38.762,0.121,22
bajada_vieja,2007,4961,58.093,2.701,38.903,0.121,22
bajada_vieja,2008,4960,57.419,2.702,39.556,0.121,22
bajada_vieja,2009,4960,57.46,2.298,40.06,0.0,22
bajada_vieja,2010,4961,56.642,0.121,43.237,0.0,22
bajada_vieja,2011,4961,56.239,0.0,43.761,0.0,22
bajada_vieja,2012,4961,56.037,0.0,43.963,0.0,22
bajada_vieja,2013,4961,56.017,0.0,43.983,0.0,22
bajada_vieja,2014,4961,56.017,0.0,43.983,0.0,22
bajada_vieja,2015,4961,56.057,0.0,43.943,0.0,22
bajada_vieja,2016,4961,56.057,0.0,43.943,0.0,22
bajada_vieja,2017,4961,56.077,0.0,43.923,0.0,22
bajada_vieja,2018,4961,56.077,0.0,43.923,0.0,22
bajada_vieja,2019,4961,55.997,0.0,44.003,0.0,22
bajada_vieja,2020,4961,55.997,0.0,44.003,0.0,22
bajada_vieja,2021,4961,55.997,0.0,44.003,0.0,22
bajada_vieja,2022,4961,55.876,0.0,44.124,0.0,22
villa_bonita,1998,5003,25.525,73.416,0.0,0.34,12
villa_bonita,1999,5003,30.062,68.879,0.0,0.36,12
villa_bonita,2000,5002,34.306,64.114,0.0,0.58,12
villa_bonita,2001,5002,35.226,62.415,0.0,1.299,22
villa_bonita,2002,5002,35.786,61.755,0.0,1.319,22
villa_bonita,2003,5002,35.546,61.635,0.0,1.599,22
villa_bonita,2004,5002,34.986,62.375,0.0,1.719,22
villa_bonita,2005,5001,37.053,60.308,0.0,1.72,22
villa_bonita,2006,5002,38.405,60.356,0.0,0.46,22
villa_bonita,2007,5003,39.536,59.244,0.0,0.6,22
villa_bonita,2008,5001,40.052,58.668,0.0,0.82,22
villa_bonita,2009,5002,43.703,54.778,0.0,1.16,22
villa_bonita,2010,5002,46.022,51.12,0.0,2.619,22
villa_bonita,2011,5002,48.681,50.4,0.0,0.8,22
villa_bonita,2012,5003,48.771,50.13,0.0,0.979,22
villa_bonita,2013,5003,55.407,41.835,0.0,2.758,22
villa_bonita,2014,5004,57.334,40.627,0.0,2.038,22
villa_bonita,2015,5004,59.233,39.129,0.0,1.639,22
villa_bonita,2016,5004,59.373,39.169,0.0,1.459,22
villa_bonita,2017,5004,61.091,36.91,0.0,1.998,22
villa_bonita,2018,5003,61.443,36.378,0.0,2.179,22
villa_bonita,2019,5004,61.671,35.831,0.0,2.498,22
villa_bonita,2020,5003,61.363,35.819,0.0,2.818,22
villa_bonita,2021,5003,63.882,33.74,0.0,2.379,22
villa_bonita,2022,5003,61.223,34.759,0.0,4.018,22
