poligono_id,anio,lst_dia_verano_c,lst_noche_verano_c,lst_dia_invierno_c,lst_noche_invierno_c,isla_calor_c
luis_piedrabuena,2020,36.651,23.421,21.92,13.905,5.371
luis_piedrabuena,2021,38.353,23.501,21.817,13.242,5.362
luis_piedrabuena,2022,39.653,25.015,19.945,12.114,5.18
luis_piedrabuena,2023,37.419,24.464,23.089,15.491,4.759
luis_piedrabuena,2024,35.159,24.376,20.367,13.935,4.897
luis_piedrabuena,2025,35.061,24.886,15.698,12.115,3.979
san_lucas,2018,37.082,23.072,21.261,11.517,5.476
san_lucas,2019,35.863,22.842,21.787,13.608,4.528
san_lucas,2020,36.387,23.152,22.152,13.296,5.107
san_lucas,2021,38.303,23.232,22.149,13.231,5.313
san_lucas,2022,39.403,24.692,19.887,12.413,4.93
san_lucas,2023,37.557,24.107,23.093,15.12,4.897
san_lucas,2024,35.047,24.153,20.192,14.024,4.784
san_lucas,2025,35.068,24.57,16.061,12.109,3.985
monsenor_kemerer,2018,34.112,23.74,20.451,13.083,2.506
monsenor_kemerer,2019,34.109,24.003,21.239,14.516,2.775
monsenor_kemerer,2020,34.224,23.676,20.858,14.414,2.944
monsenor_kemerer,2021,34.867,23.863,20.321,13.902,1.876
monsenor_kemerer,2022,36.283,25.523,19.427,13.096,1.81
monsenor_kemerer,2023,34.478,24.744,21.505,16.163,1.818
monsenor_kemerer,2024,32.245,24.441,18.89,14.982,1.983
monsenor_kemerer,2025,32.52,25.432,16.446,13.154,1.438
rocamora,2018,37.768,23.624,22.208,12.052,6.162
rocamora,2019,37.339,24.12,22.078,13.727,6.005
rocamora,2020,37.605,24.03,22.351,14.084,6.326
rocamora,2021,38.554,24.004,21.895,13.892,5.563
rocamora,2022,39.698,25.473,19.769,12.328,5.225
rocamora,2023,37.545,25.029,22.681,15.761,4.885
rocamora,2024,35.32,24.187,19.705,14.3,5.058
rocamora,2025,35.321,25.241,15.901,12.742,4.238
yacyreta,2018,36.716,23.632,21.522,12.242,5.11
yacyreta,2019,36.487,24.094,22.15,13.65,5.153
yacyreta,2020,36.539,23.615,21.938,14.026,5.259
yacyreta,2021,37.985,24.009,21.498,13.669,4.994
yacyreta,2022,39.107,25.531,19.159,12.045,4.634
yacyreta,2023,37.047,25.0,22.74,15.85,4.387
yacyreta,2024,34.409,24.312,19.345,14.222,4.146
yacyreta,2025,34.544,25.332,16.155,12.624,3.461
villa_urquiza,2018,38.172,23.681,21.447,12.549,6.566
villa_urquiza,2019,37.386,24.152,22.107,14.167,6.052
villa_urquiza,2020,37.924,24.134,22.159,14.28,6.644
villa_urquiza,2021,38.635,24.046,21.972,14.029,5.645
villa_urquiza,2022,39.984,25.536,19.433,12.631,5.511
villa_urquiza,2023,37.888,24.827,22.619,15.739,5.228
villa_urquiza,2024,35.547,24.321,19.789,14.765,5.285
villa_urquiza,2025,35.499,25.31,15.809,12.498,4.417
complejo_habitacional_virgen_de_fatima,2018,35.259,22.958,21.052,12.514,3.653
complejo_habitacional_virgen_de_fatima,2019,33.867,22.786,21.438,13.83,2.533
complejo_habitacional_virgen_de_fatima,2020,34.702,22.999,21.06,13.676,3.422
complejo_habitacional_virgen_de_fatima,2021,35.861,23.157,21.603,13.154,2.87
complejo_habitacional_virgen_de_fatima,2022,37.878,24.403,19.48,12.213,3.405
complejo_habitacional_virgen_de_fatima,2023,35.251,23.636,22.15,15.475,2.591
complejo_habitacional_virgen_de_fatima,2024,33.23,23.869,19.853,14.283,2.967
complejo_habitacional_virgen_de_fatima,2025,33.162,24.137,16.018,12.636,2.08
a4_nueva_esperanza,2018,37.074,22.913,21.703,11.039,5.468
a4_nueva_esperanza,2019,35.81,22.643,21.704,13.022,4.475
a4_nueva_esperanza,2020,36.095,22.554,21.983,12.862,4.815
a4_nueva_esperanza,2021,37.739,22.56,22.668,12.384,4.749
a4_nueva_esperanza,2022,39.26,24.092,20.19,11.837,4.787
a4_nueva_esperanza,2023,37.366,23.514,23.032,14.528,4.706
a4_nueva_esperanza,2024,34.905,23.772,19.775,13.62,4.643
a4_nueva_esperanza,2025,34.671,24.177,16.098,11.811,3.588
el_laurel,2018,29.607,24.346,18.993,15.157,-1.998
el_laurel,2019,29.764,24.732,19.557,16.749,-1.571
el_laurel,2020,29.762,24.896,19.745,16.748,-1.518
el_laurel,2021,30.64,24.459,19.017,16.12,-2.35
el_laurel,2022,31.732,26.005,18.304,15.743,-2.741
el_laurel,2023,30.076,25.149,19.945,17.832,-2.584
el_laurel,2024,28.82,25.125,18.458,16.846,-1.442
el_laurel,2025,29.137,25.734,16.543,15.717,-1.945
cima_del_sol,2018,37.139,22.84,21.322,11.14,5.533
cima_del_sol,2019,36.018,22.584,21.882,13.222,4.683
cima_del_sol,2020,36.186,22.575,22.059,12.997,4.906
cima_del_sol,2021,37.905,22.599,22.571,12.382,4.914
cima_del_sol,2022,39.474,24.242,20.401,11.777,5.001
cima_del_sol,2023,37.722,23.633,23.154,14.519,5.062
cima_del_sol,2024,35.102,23.732,20.051,13.813,4.84
cima_del_sol,2025,34.871,24.229,16.118,11.733,3.788
san_isidro,2018,35.287,22.15,20.774,10.765,3.681
san_isidro,2019,34.682,21.828,20.985,11.888,3.347
san_isidro,2020,34.842,21.984,21.137,12.59,3.563
san_isidro,2021,36.93,22.021,21.587,11.776,3.939
san_isidro,2022,38.468,23.749,19.704,11.25,3.995
san_isidro,2023,36.613,22.984,22.526,14.262,3.953
san_isidro,2024,33.675,23.357,19.466,13.176,3.412
san_isidro,2025,34.693,23.711,15.733,11.144,3.61
lomas_de_garupa,2018,33.938,23.157,20.229,13.207,2.332
lomas_de_garupa,2019,33.604,23.021,20.922,14.608,2.269
lomas_de_garupa,2020,33.417,23.318,20.58,14.475,2.138
lomas_de_garupa,2021,34.333,23.551,20.472,14.274,1.343
lomas_de_garupa,2022,36.77,24.792,18.955,13.237,2.297
lomas_de_garupa,2023,34.475,23.997,21.332,16.31,1.815
lomas_de_garupa,2024,32.062,24.118,18.707,14.665,1.799
lomas_de_garupa,2025,32.099,24.498,15.494,13.575,1.016
santa_helena,2018,34.597,21.721,21.596,10.336,2.991
santa_helena,2019,34.087,21.902,21.436,12.304,2.752
santa_helena,2020,33.67,21.383,21.073,12.17,2.39
santa_helena,2021,35.611,21.839,21.299,11.45,2.621
santa_helena,2022,37.123,22.565,19.477,10.866,2.65
santa_helena,2023,35.622,22.067,21.802,14.141,2.961
santa_helena,2024,32.174,22.918,19.747,12.633,1.911
santa_helena,2025,32.561,22.993,15.356,11.003,1.478
fatima,2018,35.33,22.915,21.106,12.664,3.724
fatima,2019,34.267,22.694,21.451,13.816,2.933
fatima,2020,34.79,22.996,21.191,13.793,3.51
fatima,2021,35.967,23.13,21.534,13.196,2.976
fatima,2022,37.945,24.467,19.645,12.325,3.472
fatima,2023,35.325,23.666,22.134,15.585,2.665
fatima,2024,33.416,23.799,19.446,14.284,3.153
fatima,2025,33.109,24.068,15.962,12.539,2.027
don_santiago,2018,35.418,22.194,21.325,10.78,3.812
don_santiago,2019,35.351,22.339,21.616,12.588,4.017
don_santiago,2020,34.435,21.961,21.334,12.725,3.156
don_santiago,2021,36.294,22.273,21.071,12.147,3.303
don_santiago,2022,38.058,23.326,19.453,11.019,3.585
don_santiago,2023,36.394,22.787,22.094,14.636,3.734
don_santiago,2024,33.104,23.355,20.152,13.155,2.842
don_santiago,2025,33.506,23.568,15.277,11.607,2.424
nu_pora,2018,35.042,22.942,20.385,12.778,3.436
nu_pora,2019,34.499,22.615,21.444,14.083,3.165
nu_pora,2020,34.513,23.096,21.004,14.02,3.233
nu_pora,2021,35.645,23.182,20.933,13.55,2.655
nu_pora,2022,37.761,24.621,19.356,12.552,3.288
nu_pora,2023,35.167,23.78,21.676,15.844,2.507
nu_pora,2024,33.124,23.794,19.135,14.047,2.862
nu_pora,2025,32.901,24.125,15.611,12.819,1.818
miguel_lanus,2018,35.152,23.448,20.787,12.676,3.546
miguel_lanus,2019,33.718,23.378,21.387,14.337,2.384
miguel_lanus,2020,34.874,23.517,21.02,14.202,3.594
miguel_lanus,2021,35.94,23.657,21.048,13.783,2.949
miguel_lanus,2022,37.839,24.915,19.222,12.851,3.366
miguel_lanus,2023,35.26,24.129,21.955,15.981,2.6
miguel_lanus,2024,33.096,24.304,19.416,14.587,2.833
miguel_lanus,2025,33.165,24.702,16.146,13.231,2.082
norte,2018,33.366,22.422,19.278,11.474,1.76
norte,2019,33.542,22.284,20.441,13.27,2.208
norte,2020,32.862,22.084,20.433,13.348,1.583
norte,2021,34.717,22.373,20.101,12.589,1.727
norte,2022,36.653,23.583,18.251,11.565,2.18
norte,2023,34.478,22.73,20.568,15.061,1.818
norte,2024,31.425,23.157,18.121,13.229,1.163
norte,2025,32.028,23.346,14.55,12.007,0.946
centro,2018,36.27,23.199,20.89,12.333,4.664
centro,2019,35.869,23.752,20.902,13.784,4.535
centro,2020,36.078,23.588,21.255,14.019,4.798
centro,2021,36.981,23.527,20.382,13.813,3.99
centro,2022,38.18,25.122,18.744,12.832,3.707
centro,2023,36.216,24.219,21.326,15.6,3.556
centro,2024,33.824,23.853,18.973,14.233,3.561
centro,2025,33.944,24.847,15.059,12.258,2.861
complejo_gervasio_artigas,2018,34.056,21.742,19.713,10.097,2.45
complejo_gervasio_artigas,2019,33.547,21.838,20.941,12.001,2.213
complejo_gervasio_artigas,2020,33.095,21.039,20.416,12.442,1.816
complejo_gervasio_artigas,2021,35.302,21.707,20.64,11.486,2.312
complejo_gervasio_artigas,2022,36.921,22.598,18.731,10.542,2.448
complejo_gervasio_artigas,2023,35.555,21.955,21.255,13.947,2.895
complejo_gervasio_artigas,2024,31.995,22.714,19.093,12.516,1.733
complejo_gervasio_artigas,2025,32.363,22.772,14.421,11.058,1.281
federal,2018,32.559,21.426,19.228,9.852,0.953
federal,2019,32.45,21.58,20.542,11.778,1.116
federal,2020,31.985,20.662,19.9,12.191,0.705
federal,2021,34.205,21.313,20.275,11.11,1.215
federal,2022,35.497,22.317,18.295,10.329,1.024
federal,2023,34.576,21.501,20.897,13.676,1.916
federal,2024,31.022,22.457,17.79,12.215,0.76
federal,2025,31.293,22.579,14.251,10.883,0.21
nemesio_parma,2018,30.564,23.439,19.722,14.084,-1.042
nemesio_parma,2019,30.26,23.724,19.989,15.702,-1.075
nemesio_parma,2020,29.446,23.701,20.374,15.454,-1.834
nemesio_parma,2021,31.483,23.409,19.745,14.717,-1.508
nemesio_parma,2022,32.922,24.793,18.609,14.226,-1.551
nemesio_parma,2023,31.84,24.145,20.778,17.058,-0.821
nemesio_parma,2024,28.946,24.148,18.511,15.565,-1.316
nemesio_parma,2025,29.923,24.505,16.101,14.132,-1.16
villa_cabello,2018,32.405,24.006,20.028,13.959,0.799
villa_cabello,2019,32.079,24.323,20.919,15.214,0.745
villa_cabello,2020,32.2,23.853,20.636,14.997,0.92
villa_cabello,2021,32.852,24.071,19.867,14.602,-0.139
villa_cabello,2022,34.617,25.607,19.514,13.777,0.144
villa_cabello,2023,33.105,24.924,21.273,16.614,0.445
villa_cabello,2024,30.942,24.693,18.737,15.389,0.68
villa_cabello,2025,31.31,25.5,16.734,13.748,0.228
itaembe_pora,2018,34.955,21.973,21.341,10.864,3.349
itaembe_pora,2019,34.494,21.893,21.619,11.57,3.159
itaembe_pora,2020,34.147,21.803,21.643,12.482,2.868
itaembe_pora,2021,36.876,22.076,21.906,11.781,3.886
itaembe_pora,2022,38.671,23.613,19.846,11.156,4.198
itaembe_pora,2023,36.101,22.708,22.63,14.385,3.441
itaembe_pora,2024,33.29,23.139,20.4,12.447,3.027
itaembe_pora,2025,34.3,23.503,15.942,10.996,3.217
itaembe_mini,2018,36.345,22.57,21.784,11.172,4.739
itaembe_mini,2019,35.714,22.704,22.309,12.772,4.38
itaembe_mini,2020,35.318,22.385,22.209,13.399,4.038
itaembe_mini,2021,38.118,22.645,22.586,12.272,5.127
itaembe_mini,2022,39.455,24.14,20.408,11.294,4.982
itaembe_mini,2023,36.971,23.384,23.212,15.025,4.311
itaembe_mini,2024,34.429,23.741,20.977,13.08,4.166
itaembe_mini,2025,35.09,24.078,16.247,11.392,4.007
aguas_corrientes,2018,37.528,23.525,21.87,12.218,5.922
aguas_corrientes,2019,37.024,23.987,21.792,13.719,5.69
aguas_corrientes,2020,37.235,23.794,22.115,14.026,5.955
aguas_corrientes,2021,38.293,23.864,21.52,13.76,5.302
aguas_corrientes,2022,39.461,25.387,19.448,12.438,4.988
aguas_corrientes,2023,37.378,24.699,22.364,15.622,4.718
aguas_corrientes,2024,35.087,24.043,19.544,14.395,4.825
aguas_corrientes,2025,34.993,25.219,15.671,12.677,3.911
chacra_32,2018,37.921,23.55,21.848,12.285,6.315
chacra_32,2019,37.266,23.881,22.326,13.994,5.932
chacra_32,2020,37.794,23.941,22.035,14.275,6.514
chacra_32,2021,38.65,23.938,21.905,13.762,5.659
chacra_32,2022,40.263,25.362,19.762,12.838,5.79
chacra_32,2023,38.029,24.891,23.077,15.814,5.368
chacra_32,2024,35.67,24.483,20.064,14.505,5.408
chacra_32,2025,35.569,25.154,16.069,12.338,4.487
bajada_vieja,2018,31.639,24.311,19.246,14.929,0.033
bajada_vieja,2019,31.789,24.74,19.9,16.36,0.455
bajada_vieja,2020,31.753,24.85,20.019,16.233,0.473
bajada_vieja,2021,31.75,24.45,19.329,15.941,-1.24
bajada_vieja,2022,33.7,26.059,18.462,15.146,-0.773
bajada_vieja,2023,32.055,25.113,20.318,17.439,-0.605
bajada_vieja,2024,30.07,24.935,18.538,16.232,-0.193
bajada_vieja,2025,30.291,25.627,16.244,14.906,-0.791
villa_bonita,2018,35.114,22.346,21.18,11.535,3.508
villa_bonita,2019,34.686,22.405,21.887,13.042,3.351
villa_bonita,2020,34.368,22.251,21.52,12.882,3.089
villa_bonita,2021,36.051,22.597,21.292,12.518,3.06
villa_bonita,2022,37.795,23.661,19.522,11.471,3.322
villa_bonita,2023,35.721,23.053,22.136,14.89,3.061
villa_bonita,2024,32.995,23.515,19.36,13.45,2.733
villa_bonita,2025,33.147,23.661,15.649,11.758,2.065
itaembe_guazu,2018,34.931,21.646,21.198,10.261,3.325
itaembe_guazu,2019,34.583,21.912,21.301,11.143,3.249
itaembe_guazu,2020,33.695,21.373,21.8,12.292,2.415
itaembe_guazu,2021,37.698,21.655,21.484,11.295,4.707
itaembe_guazu,2022,39.102,23.111,19.34,10.456,4.629
itaembe_guazu,2023,36.575,22.345,21.889,13.812,3.915
itaembe_guazu,2024,32.909,22.766,19.128,12.165,2.647
itaembe_guazu,2025,34.636,22.898,15.684,10.621,3.553
posadas_completa,2018,35.195,22.851,21.1,11.801,3.589
posadas_completa,2019,34.567,22.948,21.441,13.226,3.233
posadas_completa,2020,34.494,22.755,21.53,13.564,3.214
posadas_completa,2021,36.598,22.931,21.34,12.905,3.608
posadas_completa,2022,37.945,24.338,19.526,12.068,3.472
posadas_completa,2023,35.941,23.651,22.254,15.19,3.281
posadas_completa,2024,33.227,23.756,19.65,13.741,2.965
posadas_completa,2025,33.775,24.235,15.958,12.051,2.693
