poligono_id,fecha,tmin_p10,tmin_p50,tmin_p90,tmax_p10,tmax_p50,tmax_p90,precipitation_mm,weather_code,offset_calor_c,offset_frio_c,offset_origen,generated_at
a4_nueva_esperanza,2026-05-12,5.24,7.73,14.88,18.45,22.23,26.11,0.0,,2.43,0.63,uhi_verano+invierno,2026-05-01T06:15:04
a4_nueva_esperanza,2026-05-13,5.95,10.73,18.61,19.83,23.38,28.97,0.0,,2.43,0.63,uhi_verano+invierno,2026-05-01T06:15:04
a4_nueva_esperanza,2026-05-14,7.84,12.03,19.0,19.21,23.83,29.82,0.0,,2.43,0.63,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-01,19.67,20.96,23.55,30.01,31.41,32.71,2.1,53.0,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-02,14.87,17.31,19.66,23.71,24.86,27.1,21.3,63.0,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-03,10.76,12.66,14.26,21.02,22.91,24.71,0.0,3.0,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-04,14.27,17.21,20.16,24.94,26.96,29.21,0.0,3.0,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-05,18.47,21.01,23.36,31.31,32.21,33.2,0.0,3.0,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-06,19.46,22.46,25.76,27.82,29.21,32.91,0.0,3.0,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-07,16.99,21.66,25.64,27.03,28.81,32.3,2.3,3.0,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-08,10.76,14.51,20.56,18.32,23.76,30.97,8.35,,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-09,7.9,11.41,17.13,16.07,19.71,25.9,0.55,,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-10,5.59,9.51,14.74,15.62,18.51,23.03,0.02,,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-11,4.86,8.11,14.01,15.54,19.51,23.36,0.0,,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-12,4.97,7.46,14.61,17.63,21.41,25.29,0.0,,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-13,5.68,10.46,18.34,19.01,22.56,28.15,0.0,,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
a_3_2_sector_b,2026-05-14,7.57,11.76,18.73,18.39,23.01,29.0,0.0,,1.61,0.36,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-01,19.47,20.76,23.35,29.96,31.36,32.66,2.1,53.0,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-02,14.67,17.11,19.46,23.66,24.81,27.05,21.3,63.0,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-03,10.56,12.46,14.06,20.97,22.86,24.66,0.0,3.0,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-04,14.07,17.01,19.96,24.89,26.91,29.16,0.0,3.0,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-05,18.27,20.81,23.16,31.26,32.16,33.15,0.0,3.0,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-06,19.26,22.26,25.56,27.77,29.16,32.86,0.0,3.0,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-07,16.79,21.46,25.44,26.98,28.76,32.25,2.3,3.0,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-08,10.56,14.31,20.36,18.27,23.71,30.92,8.35,,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-09,7.7,11.21,16.93,16.02,19.66,25.85,0.55,,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-10,5.39,9.31,14.54,15.57,18.46,22.98,0.02,,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-11,4.66,7.91,13.81,15.49,19.46,23.31,0.0,,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-12,4.77,7.26,14.41,17.58,21.36,25.24,0.0,,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-13,5.48,10.26,18.14,18.96,22.51,28.1,0.0,,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
aguas_corrientes,2026-05-14,7.37,11.56,18.53,18.34,22.96,28.95,0.0,,1.56,0.16,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-01,19.38,20.67,23.26,29.55,30.95,32.25,2.1,53.0,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-02,14.58,17.02,19.37,23.25,24.4,26.64,21.3,63.0,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-03,10.47,12.37,13.97,20.56,22.45,24.25,0.0,3.0,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-04,13.98,16.92,19.87,24.48,26.5,28.75,0.0,3.0,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-05,18.18,20.72,23.07,30.85,31.75,32.74,0.0,3.0,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-06,19.17,22.17,25.47,27.36,28.75,32.45,0.0,3.0,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-07,16.7,21.37,25.35,26.57,28.35,31.84,2.3,3.0,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-08,10.47,14.22,20.27,17.86,23.3,30.51,8.35,,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-09,7.61,11.12,16.84,15.61,19.25,25.44,0.55,,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-10,5.3,9.22,14.45,15.16,18.05,22.57,0.02,,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-11,4.57,7.82,13.72,15.08,19.05,22.9,0.0,,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-12,4.68,7.17,14.32,17.17,20.95,24.83,0.0,,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-13,5.39,10.17,18.05,18.55,22.1,27.69,0.0,,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
alta_gracia,2026-05-14,7.28,11.47,18.44,17.93,22.55,28.54,0.0,,1.15,0.07,uhi_verano+invierno,2026-05-01T06:15:04
bajada_vieja,2026-05-01,19.31,20.6,23.19,28.4,29.8,31.1,2.1,53.0,0.0,0.0,ninguno,2026-05-01T06:15:04
bajada_vieja,2026-05-02,14.51,16.95,19.3,22.1,23.25,25.49,21.3,63.0,0.0,0.0,ninguno,2026-05-01T06:15:04
bajada_vieja,2026-05-03,10.4,12.3,13.9,19.41,21.3,23.1,0.0,3.0,0.0,0.0,ninguno,2026-05-01T06:15:04
bajada_vieja,2026-05-04,13.91,16.85,19.8,23.33,25.35,27.6,0.0,3.0,0.0,0.0,ninguno,2026-05-01T06:15:04
bajada_vieja,2026-05-05,18.11,20.65,23.0,29.7,30.6,31.59,0.0,3.0,0.0,0.0,ninguno,2026-05-01T06:15:04
bajada_vieja,2026-05-06,19.1,22.1,25.4,26.21,27.6,31.3,0.0,3.0,0.0,0.0,ninguno,2026-05-01T06:15:04
bajada_vieja,2026-05-07,16.63,21.3,25.28,25.42,27.2,30.69,2.3,3.0,0.0,0.0,ninguno,2026-05-01T06:15:04
bajada_vieja,2026-05-08,10.4,14.15,20.2,16.71,22.15,29.36,8.35,,0.0,0.0,ninguno,2026-05-01T06:15:04
bajada_vieja,2026-05-09,7.54,11.05,16.77,14.46,18.1,24.29,0.55,,0.0,0.0,ninguno,2026-05-01T06:15:04
bajada_vieja,2026-05-10,5.23,9.15,14.38,14.01,16.9,21.42,0.02,,0.0,0.0,ninguno,2026-05-01T06:15:04
bajada_vieja,2026-05-11,4.5,7.75,13.65,13.93,17.9,21.75,0.0,,0.0,0.0,ninguno,2026-05-01T06:15:04
bajada_vieja,2026-05-12,4.61,7.1,14.25,16.02,19.8,23.68,0.0,,0.0,0.0,ninguno,2026-05-01T06:15:04
bajada_vieja,2026-05-13,5.32,10.1,17.98,17.4,20.95,26.54,0.0,,0.0,0.0,ninguno,2026-05-01T06:15:04
bajada_vieja,2026-05-14,7.21,11.4,18.37,16.78,21.4,27.39,0.0,,0.0,0.0,ninguno,2026-05-01T06:15:04
centro,2026-05-01,19.42,20.71,23.3,29.93,31.33,32.63,2.1,53.0,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
centro,2026-05-02,14.62,17.06,19.41,23.63,24.78,27.02,21.3,63.0,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
centro,2026-05-03,10.51,12.41,14.01,20.94,22.83,24.63,0.0,3.0,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
centro,2026-05-04,14.02,16.96,19.91,24.86,26.88,29.13,0.0,3.0,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
centro,2026-05-05,18.22,20.76,23.11,31.23,32.13,33.12,0.0,3.0,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
centro,2026-05-06,19.21,22.21,25.51,27.74,29.13,32.83,0.0,3.0,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
centro,2026-05-07,16.74,21.41,25.39,26.95,28.73,32.22,2.3,3.0,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
centro,2026-05-08,10.51,14.26,20.31,18.24,23.68,30.89,8.35,,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
centro,2026-05-09,7.65,11.16,16.88,15.99,19.63,25.82,0.55,,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
centro,2026-05-10,5.34,9.26,14.49,15.54,18.43,22.95,0.02,,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
centro,2026-05-11,4.61,7.86,13.76,15.46,19.43,23.28,0.0,,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
centro,2026-05-12,4.72,7.21,14.36,17.55,21.33,25.21,0.0,,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
centro,2026-05-13,5.43,10.21,18.09,18.93,22.48,28.07,0.0,,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
centro,2026-05-14,7.32,11.51,18.48,18.31,22.93,28.92,0.0,,1.53,0.11,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-01,19.55,20.84,23.43,30.37,31.77,33.07,2.1,53.0,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-02,14.75,17.19,19.54,24.07,25.22,27.46,21.3,63.0,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-03,10.64,12.54,14.14,21.38,23.27,25.07,0.0,3.0,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-04,14.15,17.09,20.04,25.3,27.32,29.57,0.0,3.0,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-05,18.35,20.89,23.24,31.67,32.57,33.56,0.0,3.0,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-06,19.34,22.34,25.64,28.18,29.57,33.27,0.0,3.0,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-07,16.87,21.54,25.52,27.39,29.17,32.66,2.3,3.0,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-08,10.64,14.39,20.44,18.68,24.12,31.33,8.35,,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-09,7.78,11.29,17.01,16.43,20.07,26.26,0.55,,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-10,5.47,9.39,14.62,15.98,18.87,23.39,0.02,,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-11,4.74,7.99,13.89,15.9,19.87,23.72,0.0,,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-12,4.85,7.34,14.49,17.99,21.77,25.65,0.0,,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-13,5.56,10.34,18.22,19.37,22.92,28.51,0.0,,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
chacra_32,2026-05-14,7.45,11.64,18.61,18.75,23.37,29.36,0.0,,1.97,0.24,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-01,19.36,20.65,23.24,28.95,30.35,31.65,2.1,53.0,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-02,14.56,17.0,19.35,22.65,23.8,26.04,21.3,63.0,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-03,10.45,12.35,13.95,19.96,21.85,23.65,0.0,3.0,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-04,13.96,16.9,19.85,23.88,25.9,28.15,0.0,3.0,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-05,18.16,20.7,23.05,30.25,31.15,32.14,0.0,3.0,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-06,19.15,22.15,25.45,26.76,28.15,31.85,0.0,3.0,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-07,16.68,21.35,25.33,25.97,27.75,31.24,2.3,3.0,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-08,10.45,14.2,20.25,17.26,22.7,29.91,8.35,,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-09,7.59,11.1,16.82,15.01,18.65,24.84,0.55,,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-10,5.28,9.2,14.43,14.56,17.45,21.97,0.02,,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-11,4.55,7.8,13.7,14.48,18.45,22.3,0.0,,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-12,4.66,7.15,14.3,16.57,20.35,24.23,0.0,,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-13,5.37,10.15,18.03,17.95,21.5,27.09,0.0,,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
cima_del_sol,2026-05-14,7.26,11.45,18.42,17.33,21.95,27.94,0.0,,0.55,0.05,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-01,19.25,20.54,23.13,28.02,29.42,30.72,2.1,53.0,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-02,14.45,16.89,19.24,21.72,22.87,25.11,21.3,63.0,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-03,10.34,12.24,13.84,19.03,20.92,22.72,0.0,3.0,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-04,13.85,16.79,19.74,22.95,24.97,27.22,0.0,3.0,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-05,18.05,20.59,22.94,29.32,30.22,31.21,0.0,3.0,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-06,19.04,22.04,25.34,25.83,27.22,30.92,0.0,3.0,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-07,16.57,21.24,25.22,25.04,26.82,30.31,2.3,3.0,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-08,10.34,14.09,20.14,16.33,21.77,28.98,8.35,,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-09,7.48,10.99,16.71,14.08,17.72,23.91,0.55,,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-10,5.17,9.09,14.32,13.63,16.52,21.04,0.02,,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-11,4.44,7.69,13.59,13.55,17.52,21.37,0.0,,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-12,4.55,7.04,14.19,15.64,19.42,23.3,0.0,,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-13,5.26,10.04,17.92,17.02,20.57,26.16,0.0,,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
colonia_laosiana,2026-05-14,7.15,11.34,18.31,16.4,21.02,27.01,0.0,,-0.38,-0.06,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-01,19.22,20.51,23.1,28.4,29.8,31.1,2.1,53.0,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-02,14.42,16.86,19.21,22.1,23.25,25.49,21.3,63.0,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-03,10.31,12.21,13.81,19.41,21.3,23.1,0.0,3.0,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-04,13.82,16.76,19.71,23.33,25.35,27.6,0.0,3.0,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-05,18.02,20.56,22.91,29.7,30.6,31.59,0.0,3.0,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-06,19.01,22.01,25.31,26.21,27.6,31.3,0.0,3.0,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-07,16.54,21.21,25.19,25.42,27.2,30.69,2.3,3.0,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-08,10.31,14.06,20.11,16.71,22.15,29.36,8.35,,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-09,7.45,10.96,16.68,14.46,18.1,24.29,0.55,,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-10,5.14,9.06,14.29,14.01,16.9,21.42,0.02,,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-11,4.41,7.66,13.56,13.93,17.9,21.75,0.0,,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-12,4.52,7.01,14.16,16.02,19.8,23.68,0.0,,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-13,5.23,10.01,17.89,17.4,20.95,26.54,0.0,,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_gervasio_artigas,2026-05-14,7.12,11.31,18.28,16.78,21.4,27.39,0.0,,0.0,-0.09,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-01,19.93,21.22,23.81,30.16,31.56,32.86,2.1,53.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-02,15.13,17.57,19.92,23.86,25.01,27.25,21.3,63.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-03,11.02,12.92,14.52,21.17,23.06,24.86,0.0,3.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-04,14.53,17.47,20.42,25.09,27.11,29.36,0.0,3.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-05,18.73,21.27,23.62,31.46,32.36,33.35,0.0,3.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-06,19.72,22.72,26.02,27.97,29.36,33.06,0.0,3.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-07,17.25,21.92,25.9,27.18,28.96,32.45,2.3,3.0,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-08,11.02,14.77,20.82,18.47,23.91,31.12,8.35,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-09,8.16,11.67,17.39,16.22,19.86,26.05,0.55,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-10,5.85,9.77,15.0,15.77,18.66,23.18,0.02,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-11,5.12,8.37,14.27,15.69,19.66,23.51,0.0,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-12,5.23,7.72,14.87,17.78,21.56,25.44,0.0,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-13,5.94,10.72,18.6,19.16,22.71,28.3,0.0,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
complejo_habitacional_virgen_de_fatima,2026-05-14,7.83,12.02,18.99,18.54,23.16,29.15,0.0,,1.76,0.62,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-01,19.59,20.88,23.47,29.32,30.72,32.02,2.1,53.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-02,14.79,17.23,19.58,23.02,24.17,26.41,21.3,63.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-03,10.68,12.58,14.18,20.33,22.22,24.02,0.0,3.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-04,14.19,17.13,20.08,24.25,26.27,28.52,0.0,3.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-05,18.39,20.93,23.28,30.62,31.52,32.51,0.0,3.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-06,19.38,22.38,25.68,27.13,28.52,32.22,0.0,3.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
don_santiago,2026-05-07,16.91,21.58,25.56,26.34,28.12,31.61,2.3,3.0,0.92,0.28,uhi_verano+invierno,2026-05-01T06:15:04
