poligono_id,fecha,dw_built_mean,dw_built_median,dw_built_pct_ge_50,n_imagenes,version_script,fecha_calculo
a_3_2_sector_b,2022-07,0.7412905556658809,0.7416742360942428,1.0,32,0.1.0,2026-04-27T06:12:31
a_3_2_sector_b,2023-07,0.7402110840050367,0.7409851630760458,1.0,44,0.1.0,2026-04-27T06:12:31
a_3_2_sector_b,2024-07,0.7396059095814961,0.7397748125961323,1.0,22,0.1.0,2026-04-27T06:12:32
a_3_2_sector_b,2025-07,0.7393807878294061,0.7407469731798424,1.0,47,0.1.0,2026-04-27T06:12:33
a_3_2_sector_b,2026-07,,,,0,0.1.0,2026-04-27T06:12:33
aguas_corrientes,2018-07,0.7216294538631141,0.7403026946406092,0.9655115774392548,42,0.1.0,2026-04-27T06:17:32
aguas_corrientes,2019-07,0.7223285385590387,0.7403025462129968,0.9650043947545378,31,0.1.0,2026-04-27T06:17:33
aguas_corrientes,2020-07,0.7204815332546417,0.744168981854914,0.9617922377513312,45,0.1.0,2026-04-27T06:17:34
aguas_corrientes,2021-07,0.7187291069032781,0.7402663226197069,0.9633983162529347,48,0.1.0,2026-04-27T06:17:36
aguas_corrientes,2022-07,0.7175215098192441,0.7402722543679072,0.963229255358029,32,0.1.0,2026-04-27T06:17:37
aguas_corrientes,2023-07,0.7152758036620455,0.7363885198946274,0.9617922377513313,44,0.1.0,2026-04-27T06:17:38
aguas_corrientes,2024-07,0.716298709605852,0.7402003520214572,0.9622571552123218,22,0.1.0,2026-04-27T06:17:39
aguas_corrientes,2025-07,0.7149900312154973,0.7402896398494155,0.9582842241820396,46,0.1.0,2026-04-27T06:17:41
aguas_corrientes,2026-07,,,,0,0.1.0,2026-04-27T06:17:41
alta_gracia,2018-07,0.7279451497183498,0.7363791582200199,0.9918988127132744,42,0.1.0,2026-04-27T06:13:26
alta_gracia,2019-07,0.7311030496336701,0.7403081128298664,0.9917549846301361,30,0.1.0,2026-04-27T06:13:27
alta_gracia,2020-07,0.7294307821633726,0.7402627277478513,0.9912383315942356,45,0.1.0,2026-04-27T06:13:27
alta_gracia,2021-07,0.7277230710476029,0.736356140201259,0.9947110747624016,48,0.1.0,2026-04-27T06:13:28
alta_gracia,2022-07,0.7303048947881293,0.7401764529011274,0.9933235567838912,32,0.1.0,2026-04-27T06:13:28
alta_gracia,2023-07,0.724213727966567,0.7324038547474874,0.9961031049945007,44,0.1.0,2026-04-27T06:13:29
alta_gracia,2024-07,0.7316023835414591,0.7402683794366094,0.9961183338503624,22,0.1.0,2026-04-27T06:13:30
alta_gracia,2025-07,0.728445336667205,0.7402464476988159,0.992460024253363,46,0.1.0,2026-04-27T06:13:31
alta_gracia,2026-07,,,,0,0.1.0,2026-04-27T06:13:31
bajada_vieja,2018-07,0.6787388925119416,0.732377380765184,0.9042039959768257,42,0.1.0,2026-04-27T06:17:58
bajada_vieja,2019-07,0.664273920091371,0.7325253279857656,0.8735897759445077,31,0.1.0,2026-04-27T06:17:58
bajada_vieja,2020-07,0.6637474069236389,0.732443638720882,0.8729937729014006,45,0.1.0,2026-04-27T06:18:00
bajada_vieja,2021-07,0.6765019211040452,0.7325026977561954,0.9005477347596563,48,0.1.0,2026-04-27T06:18:01
bajada_vieja,2022-07,0.6639232928428297,0.7325265445797539,0.8764552458680993,32,0.1.0,2026-04-27T06:18:01
bajada_vieja,2023-07,0.6658512215230789,0.7285325581452154,0.8798082989595359,44,0.1.0,2026-04-27T06:18:02
bajada_vieja,2024-07,0.6522920273330605,0.7284918732278678,0.8577494484062269,22,0.1.0,2026-04-27T06:18:03
bajada_vieja,2025-07,0.6532199555122417,0.7287203817788891,0.8542616361477979,46,0.1.0,2026-04-27T06:18:04
bajada_vieja,2026-07,,,,0,0.1.0,2026-04-27T06:18:04
centro,2018-07,0.7395259393897512,0.7412384692542315,1.0,42,0.1.0,2026-04-27T06:16:21
centro,2019-07,0.7396973047019296,0.7417103359554618,1.0,31,0.1.0,2026-04-27T06:16:22
centro,2020-07,0.7407660091652017,0.7426552589400391,1.0,45,0.1.0,2026-04-27T06:16:23
centro,2021-07,0.7388456367988976,0.741697346040473,1.0,48,0.1.0,2026-04-27T06:16:24
centro,2022-07,0.7392645450315675,0.7416949513551212,1.0,32,0.1.0,2026-04-27T06:16:25
centro,2023-07,0.7375912283819247,0.7412577292439222,1.0,44,0.1.0,2026-04-27T06:16:27
centro,2024-07,0.7366694429941705,0.7392556281545388,1.0,22,0.1.0,2026-04-27T06:16:28
centro,2025-07,0.7375312935588227,0.7412342627548566,1.0,46,0.1.0,2026-04-27T06:16:30
centro,2026-07,,,,0,0.1.0,2026-04-27T06:16:30
chacra_32,2018-07,0.7295249151641306,0.7402502295414799,0.9874156946047469,42,0.1.0,2026-04-27T06:17:42
chacra_32,2019-07,0.7321394798170916,0.7402948210248769,0.9883596149413001,30,0.1.0,2026-04-27T06:17:44
chacra_32,2020-07,0.7308019550997453,0.7402727730736398,0.9875563862816652,45,0.1.0,2026-04-27T06:17:45
chacra_32,2021-07,0.7287804995243848,0.7402678221201616,0.9868538047842575,48,0.1.0,2026-04-27T06:17:51
chacra_32,2022-07,0.7287758162805267,0.7402615176926667,0.9869283401948131,32,0.1.0,2026-04-27T06:17:52
chacra_32,2023-07,0.7261778104863013,0.7363719263961271,0.9861414800959277,44,0.1.0,2026-04-27T06:17:54
chacra_32,2024-07,0.7272731393543663,0.7402389510695885,0.9862382299817861,22,0.1.0,2026-04-27T06:17:55
chacra_32,2025-07,0.7270212497965539,0.7402523288856606,0.9826786526102302,46,0.1.0,2026-04-27T06:17:57
chacra_32,2026-07,,,,0,0.1.0,2026-04-27T06:17:57
cima_del_sol,2018-07,0.33581429979134414,0.18158422440319555,0.3899507533648574,42,0.1.0,2026-04-27T06:15:11
cima_del_sol,2019-07,0.33957443013033917,0.18204263748171237,0.400445202955254,30,0.1.0,2026-04-27T06:15:12
cima_del_sol,2020-07,0.3523677801571035,0.20885365016459087,0.42501381048593895,45,0.1.0,2026-04-27T06:15:13
cima_del_sol,2021-07,0.35486395790792374,0.22043476454004446,0.42724020519304656,48,0.1.0,2026-04-27T06:15:13
cima_del_sol,2022-07,0.3438801458332009,0.17785152439028024,0.4042160165163534,32,0.1.0,2026-04-27T06:15:14
cima_del_sol,2023-07,0.3567254953522158,0.24414185466329483,0.4254252755828329,44,0.1.0,2026-04-27T06:15:15
cima_del_sol,2024-07,0.3442356956424298,0.16953772303644657,0.4125437205411128,22,0.1.0,2026-04-27T06:15:16
cima_del_sol,2025-07,0.3500146800966228,0.19334871958562871,0.41472946264861965,47,0.1.0,2026-04-27T06:15:17
cima_del_sol,2026-07,,,,0,0.1.0,2026-04-27T06:15:17
colonia_laosiana,2018-07,0.13414131788208294,0.040590365366668574,0.06654671868560756,42,0.1.0,2026-04-27T06:12:34
colonia_laosiana,2019-07,0.10531129238245042,0.04079381930942477,0.06068812615502584,30,0.1.0,2026-04-27T06:12:35
colonia_laosiana,2020-07,0.10054802985315482,0.04085697297169571,0.05624105236404263,45,0.1.0,2026-04-27T06:12:36
colonia_laosiana,2021-07,0.1041824586851691,0.04490494504585108,0.05961261492821072,48,0.1.0,2026-04-27T06:12:37
colonia_laosiana,2022-07,0.10052489129440308,0.0409561480037801,0.06073981961853098,32,0.1.0,2026-04-27T06:12:37
colonia_laosiana,2023-07,0.0973226589708496,0.040695527315993164,0.05852561626506113,44,0.1.0,2026-04-27T06:12:39
colonia_laosiana,2024-07,0.08390534033441936,0.03702673902320588,0.057415642729242586,22,0.1.0,2026-04-27T06:12:39
colonia_laosiana,2025-07,0.08186857213488904,0.037049926691057965,0.053428066391638315,46,0.1.0,2026-04-27T06:12:40
colonia_laosiana,2026-07,,,,0,0.1.0,2026-04-27T06:12:41
complejo_gervasio_artigas,2018-07,0.1607549081557569,0.03664436163739234,0.163864822037256,16,0.1.0,2026-04-27T06:16:32
complejo_gervasio_artigas,2019-07,0.16211467936319923,0.03683752620619525,0.16557352804421518,16,0.1.0,2026-04-27T06:16:33
complejo_gervasio_artigas,2020-07,0.16262420623592372,0.036772643229536085,0.16806306069104102,23,0.1.0,2026-04-27T06:16:35
complejo_gervasio_artigas,2021-07,0.16572584625077408,0.03677328610011312,0.1706026379485291,23,0.1.0,2026-04-27T06:16:36
complejo_gervasio_artigas,2022-07,0.16708520109731967,0.036818488817758836,0.17432227832945074,15,0.1.0,2026-04-27T06:16:38
complejo_gervasio_artigas,2023-07,0.16968893162840515,0.0367593496115572,0.17898389646591642,21,0.1.0,2026-04-27T06:16:39
complejo_gervasio_artigas,2024-07,0.16737796503936014,0.036719012542691915,0.17554211571434353,9,0.1.0,2026-04-27T06:16:40
complejo_gervasio_artigas,2025-07,0.17150876391630854,0.036819729692011895,0.17854283165104975,23,0.1.0,2026-04-27T06:16:41
complejo_gervasio_artigas,2026-07,,,,0,0.1.0,2026-04-27T06:16:41
complejo_habitacional_virgen_de_fatima,2018-07,0.7239846422999724,0.736369210292668,0.9873067908993653,16,0.1.0,2026-04-27T06:14:50
complejo_habitacional_virgen_de_fatima,2019-07,0.7219450786229055,0.7363833992634549,0.9872387644843186,16,0.1.0,2026-04-27T06:14:51
complejo_habitacional_virgen_de_fatima,2020-07,0.7246254826169115,0.7363750698861321,0.9944577969753808,23,0.1.0,2026-04-27T06:14:52
complejo_habitacional_virgen_de_fatima,2021-07,0.7220307191700553,0.7323982785337801,0.994742468024335,23,0.1.0,2026-04-27T06:14:53
complejo_habitacional_virgen_de_fatima,2022-07,0.7221109301571156,0.7324760397228306,0.988606225413542,15,0.1.0,2026-04-27T06:14:54
complejo_habitacional_virgen_de_fatima,2023-07,0.7233395402919945,0.7324133246002158,0.986799842456022,21,0.1.0,2026-04-27T06:14:55
complejo_habitacional_virgen_de_fatima,2024-07,0.7234474988639994,0.7362908213352907,0.9867703787858109,9,0.1.0,2026-04-27T06:14:55
complejo_habitacional_virgen_de_fatima,2025-07,0.7221696110800668,0.7363392132284589,0.986610928335255,23,0.1.0,2026-04-27T06:14:56
complejo_habitacional_virgen_de_fatima,2026-07,,,,0,0.1.0,2026-04-27T06:14:57
don_santiago,2018-07,0.7166741607516078,0.7364735788934881,0.9765571507884829,16,0.1.0,2026-04-27T06:15:49
don_santiago,2019-07,0.719357092003168,0.7363598317187828,0.9774744796706727,16,0.1.0,2026-04-27T06:15:50
don_santiago,2020-07,0.7208018079647498,0.7363037134600173,0.977780255964736,23,0.1.0,2026-04-27T06:15:50
don_santiago,2021-07,0.7217111710776353,0.7363516319878843,0.9808200320645414,23,0.1.0,2026-04-27T06:15:51
don_santiago,2022-07,0.7199686809072082,0.7363851169566465,0.9783402462758244,15,0.1.0,2026-04-27T06:15:52
don_santiago,2023-07,0.7136180402499721,0.7324782761130184,0.9777826542101796,21,0.1.0,2026-04-27T06:15:53
don_santiago,2024-07,0.7106036129513292,0.728432339223088,0.9791808313038181,9,0.1.0,2026-04-27T06:15:53
don_santiago,2025-07,0.7191154667556982,0.7365019997500843,0.97980917161005,23,0.1.0,2026-04-27T06:15:54
don_santiago,2026-07,,,,0,0.1.0,2026-04-27T06:15:54
el_brete,2018-07,0.6982644774765365,0.7246826698291764,0.9702834447761844,42,0.1.0,2026-04-27T06:13:57
el_brete,2019-07,0.6978132912306234,0.7286875533643213,0.9691667089672662,31,0.1.0,2026-04-27T06:13:58
el_brete,2020-07,0.6972108782854823,0.7286256143434767,0.9625555099221831,45,0.1.0,2026-04-27T06:13:59
el_brete,2021-07,0.6938107856254994,0.7246774791640834,0.9483786565022184,48,0.1.0,2026-04-27T06:14:00
el_brete,2022-07,0.6885081411143987,0.7206927109684891,0.9410037393729367,32,0.1.0,2026-04-27T06:14:01
el_brete,2023-07,0.6928084510218462,0.7208423959189024,0.9552213551881309,44,0.1.0,2026-04-27T06:14:02
el_brete,2024-07,0.6920200287059547,0.7245718434363796,0.9548560318346623,22,0.1.0,2026-04-27T06:14:02
el_brete,2025-07,0.6865019649289783,0.7247288002082533,0.9310954009250767,46,0.1.0,2026-04-27T06:14:03
el_brete,2026-07,,,,0,0.1.0,2026-04-27T06:14:03
el_laurel,2018-07,0.33586446850882495,0.2521263408785065,0.32720008542032947,42,0.1.0,2026-04-27T06:15:05
el_laurel,2019-07,0.32939474137106456,0.25235808016103267,0.3077186921328462,31,0.1.0,2026-04-27T06:15:05
el_laurel,2020-07,0.3324779708813211,0.23620527110126038,0.3231557838631637,45,0.1.0,2026-04-27T06:15:06
el_laurel,2021-07,0.37690906519601425,0.3648895669277315,0.38646043897858345,48,0.1.0,2026-04-27T06:15:07
el_laurel,2022-07,0.35747551039848385,0.314447644455011,0.3601439566579589,32,0.1.0,2026-04-27T06:15:07
el_laurel,2023-07,0.3801268893352322,0.3652820655399756,0.4104644291610963,44,0.1.0,2026-04-27T06:15:08
el_laurel,2024-07,0.36814596460446264,0.334433361488051,0.37043608248327425,22,0.1.0,2026-04-27T06:15:09
el_laurel,2025-07,0.3238139517880451,0.2322406376401721,0.31882845433084,46,0.1.0,2026-04-27T06:15:10
el_laurel,2026-07,,,,0,0.1.0,2026-04-27T06:15:10
el_palomar,2018-07,0.740795691759705,0.7419357757009949,1.0,42,0.1.0,2026-04-27T06:13:18
el_palomar,2019-07,0.7414266634227318,0.7429250195785271,1.0,31,0.1.0,2026-04-27T06:13:19
el_palomar,2020-07,0.7422727804730731,0.7433920884094418,1.0,45,0.1.0,2026-04-27T06:13:19
el_palomar,2021-07,0.7409596177386945,0.7419421579511587,1.0,48,0.1.0,2026-04-27T06:13:21
el_palomar,2022-07,0.7415491223708132,0.7424724337197135,1.0,32,0.1.0,2026-04-27T06:13:23
el_palomar,2023-07,0.7395541801098693,0.7409776936848983,1.0,44,0.1.0,2026-04-27T06:13:23
el_palomar,2024-07,0.7410096367657545,0.7419352713920383,1.0,22,0.1.0,2026-04-27T06:13:24
el_palomar,2025-07,0.7420274531620347,0.7429081559057112,1.0,46,0.1.0,2026-04-27T06:13:25
el_palomar,2026-07,,,,0,0.1.0,2026-04-27T06:13:25
fatima,2018-07,0.5107656442260169,0.6856011780135293,0.6241062064726313,16,0.1.0,2026-04-27T06:15:40
fatima,2019-07,0.5106837410653018,0.689258275303697,0.6240189820165395,16,0.1.0,2026-04-27T06:15:41
fatima,2020-07,0.5096823962245348,0.6894503019831429,0.6268101646114751,23,0.1.0,2026-04-27T06:15:41
fatima,2021-07,0.505414889654036,0.6816573737874689,0.6138659730402377,23,0.1.0,2026-04-27T06:15:42
fatima,2022-07,0.5092789562858437,0.6893883355949,0.6177828448420933,15,0.1.0,2026-04-27T06:15:43
fatima,2023-07,0.5035084951331463,0.6781347565572976,0.6115956685651703,21,0.1.0,2026-04-27T06:15:45
fatima,2024-07,0.5042741375321361,0.6818765495945902,0.6213968996643098,9,0.1.0,2026-04-27T06:15:46
fatima,2025-07,0.4945434858935472,0.6699412766981616,0.6042334307476909,23,0.1.0,2026-04-27T06:15:47
fatima,2026-07,,,,0,0.1.0,2026-04-27T06:15:48
federal,2018-07,0.09633691458434007,0.044892706928686854,0.03536810708031098,16,0.1.0,2026-04-27T06:16:42
federal,2019-07,0.1031761734792621,0.044814768291247475,0.043779491933818034,16,0.1.0,2026-04-27T06:16:43
federal,2020-07,0.1018655989292593,0.04481178407563708,0.04095748361371279,23,0.1.0,2026-04-27T06:16:44
federal,2021-07,0.10491897177903092,0.04485281069833803,0.04421495315887477,23,0.1.0,2026-04-27T06:16:45
federal,2022-07,0.10260692851807723,0.044833808776613256,0.0427258825845383,15,0.1.0,2026-04-27T06:16:46
federal,2023-07,0.10249457105076255,0.04483317920989471,0.04501540519086119,21,0.1.0,2026-04-27T06:16:47
federal,2024-07,0.0993691724422154,0.04482912152390203,0.0439712429628521,9,0.1.0,2026-04-27T06:16:48
federal,2025-07,0.08930871943853418,0.04483962011945645,0.03403950990377467,23,0.1.0,2026-04-27T06:16:49
federal,2026-07,,,,0,0.1.0,2026-04-27T06:16:49
itaembe_guazu,2018-07,0.32791026774618626,0.09572038869065844,0.3964628078511173,42,0.1.0,2026-04-27T06:18:12
itaembe_guazu,2019-07,0.33525961516069624,0.14644872455317204,0.38287079388222184,30,0.1.0,2026-04-27T06:18:16
itaembe_guazu,2020-07,0.34211565053542914,0.1504884876383198,0.39571702716815255,45,0.1.0,2026-04-27T06:18:20
itaembe_guazu,2021-07,0.3726329005048853,0.27928770263375413,0.437962042022079,48,0.1.0,2026-04-27T06:18:22
itaembe_guazu,2022-07,0.48981661913318597,0.6698315610269098,0.6210577766391845,32,0.1.0,2026-04-27T06:18:23
itaembe_guazu,2023-07,0.5142224771271904,0.7052034156822793,0.6545102721967955,44,0.1.0,2026-04-27T06:18:26
itaembe_guazu,2024-07,0.5141809562027008,0.6934106220313695,0.6546942453417962,22,0.1.0,2026-04-27T06:18:27
itaembe_guazu,2025-07,0.514493387683078,0.6973423808606368,0.6574501684969029,46,0.1.0,2026-04-27T06:18:29
itaembe_guazu,2026-07,,,,0,0.1.0,2026-04-27T06:18:30
itaembe_mini,2018-07,0.5610140940480391,0.7091284333709572,0.7076955046631122,42,0.1.0,2026-04-27T06:17:22
itaembe_mini,2019-07,0.5548179569476775,0.7091204372592785,0.6978917978281151,30,0.1.0,2026-04-27T06:17:23
itaembe_mini,2020-07,0.5559070562162173,0.7091643519892894,0.7059254821908083,45,0.1.0,2026-04-27T06:17:25
itaembe_mini,2021-07,0.5570530224664345,0.7092048782717589,0.7082162444531078,48,0.1.0,2026-04-27T06:17:26
itaembe_mini,2022-07,0.5741143647737705,0.7128577282287122,0.7470579023221376,32,0.1.0,2026-04-27T06:17:28
itaembe_mini,2023-07,0.5747895716335796,0.713069326228801,0.7481426399919393,44,0.1.0,2026-04-27T06:17:29
itaembe_mini,2024-07,0.5722877818741664,0.7130714305535168,0.7424985544132009,22,0.1.0,2026-04-27T06:17:30
itaembe_mini,2025-07,0.5739746903705909,0.7169564510196315,0.7432183361733998,46,0.1.0,2026-04-27T06:17:31
itaembe_mini,2026-07,,,,0,0.1.0,2026-04-27T06:17:31
itaembe_pora,2018-07,0.5941770135959208,0.7247033264700441,0.7626901134078367,42,0.1.0,2026-04-27T06:17:08
itaembe_pora,2019-07,0.5976361320519773,0.724727951914865,0.7710090513829805,30,0.1.0,2026-04-27T06:17:11
itaembe_pora,2020-07,0.5959672825196911,0.7246883648853691,0.7677226124670962,45,0.1.0,2026-04-27T06:17:13
itaembe_pora,2021-07,0.6033086826551947,0.7246578244478433,0.7815754376913596,48,0.1.0,2026-04-27T06:17:15
itaembe_pora,2022-07,0.6060537710132415,0.7247710740757706,0.7828254652664349,32,0.1.0,2026-04-27T06:17:16
itaembe_pora,2023-07,0.6048713742987132,0.7208116156145126,0.7898318934149697,44,0.1.0,2026-04-27T06:17:18
itaembe_pora,2024-07,0.598282657099481,0.7207982323535687,0.7781702824975607,22,0.1.0,2026-04-27T06:17:19
itaembe_pora,2025-07,0.6016352555773684,0.7207396698109828,0.7812166110468363,47,0.1.0,2026-04-27T06:17:20
itaembe_pora,2026-07,,,,0,0.1.0,2026-04-27T06:17:21
las_dolores,2018-07,0.5004041381709506,0.6310746983838605,0.6088151483174754,42,0.1.0,2026-04-27T06:13:11
las_dolores,2019-07,0.49220997414737017,0.6312489470334796,0.5956041857792003,30,0.1.0,2026-04-27T06:13:11
las_dolores,2020-07,0.4843661438274655,0.6149642796027392,0.5687668693464574,45,0.1.0,2026-04-27T06:13:13
las_dolores,2021-07,0.4961743351275289,0.6309388718347892,0.5937074215956719,48,0.1.0,2026-04-27T06:13:14
las_dolores,2022-07,0.4980007208075985,0.6119929318638481,0.5939894072042899,32,0.1.0,2026-04-27T06:13:15
las_dolores,2023-07,0.5010291179524502,0.6155001237391624,0.6037463621643598,44,0.1.0,2026-04-27T06:13:16
las_dolores,2024-07,0.48380524287784266,0.6155893178595426,0.5770550965737485,22,0.1.0,2026-04-27T06:13:16
las_dolores,2025-07,0.5027592944944471,0.6346858408430591,0.6014942708237838,47,0.1.0,2026-04-27T06:13:17
las_dolores,2026-07,,,,0,0.1.0,2026-04-27T06:13:17
lomas_de_garupa,2018-07,0.49080737732501806,0.6266390886790443,0.6102599991252136,16,0.1.0,2026-04-27T06:15:25
lomas_de_garupa,2019-07,0.5114972111393955,0.6345561322718595,0.6332860531912016,16,0.1.0,2026-04-27T06:15:27
lomas_de_garupa,2020-07,0.4938724515550825,0.6268655645428411,0.6097517896679354,23,0.1.0,2026-04-27T06:15:28
lomas_de_garupa,2021-07,0.5229259042871787,0.6661752137695302,0.6627992760098061,23,0.1.0,2026-04-27T06:15:29
lomas_de_garupa,2022-07,0.5357624309562343,0.6816073329559418,0.7000289512764599,15,0.1.0,2026-04-27T06:15:30
lomas_de_garupa,2023-07,0.5382925036614953,0.6815877516345591,0.7062441029998939,21,0.1.0,2026-04-27T06:15:31
lomas_de_garupa,2024-07,0.5429067839902344,0.689517545282167,0.7058112918309497,9,0.1.0,2026-04-27T06:15:31
lomas_de_garupa,2025-07,0.5490330142701798,0.6893837543663115,0.7147816053170375,23,0.1.0,2026-04-27T06:15:32
lomas_de_garupa,2026-07,,,,0,0.1.0,2026-04-27T06:15:32
luis_piedrabuena,2018-07,0.5524312059270277,0.6975380932604246,0.6902555326635097,42,0.1.0,2026-04-27T06:14:05
luis_piedrabuena,2019-07,0.5555637277120523,0.7013343869921901,0.6842012274095174,30,0.1.0,2026-04-27T06:14:06
luis_piedrabuena,2020-07,0.5585616071228899,0.6893907622857768,0.6955354670147684,45,0.1.0,2026-04-27T06:14:07
luis_piedrabuena,2021-07,0.5684277549013582,0.6974908934214785,0.7063537838312717,48,0.1.0,2026-04-27T06:14:07
luis_piedrabuena,2022-07,0.5717896151305307,0.6974001683554393,0.7223060191154256,32,0.1.0,2026-04-27T06:14:08
luis_piedrabuena,2023-07,0.5761658768288394,0.6934859764858445,0.7360884583691677,44,0.1.0,2026-04-27T06:14:09
luis_piedrabuena,2024-07,0.5801757579885427,0.7051924141657226,0.7338592825460883,22,0.1.0,2026-04-27T06:14:09
luis_piedrabuena,2025-07,0.5670301822664036,0.7049961291968493,0.703052364702899,46,0.1.0,2026-04-27T06:14:11
luis_piedrabuena,2026-07,,,,0,0.1.0,2026-04-27T06:14:12
miguel_lanus,2018-07,0.6844202186579336,0.7286212683822569,0.9286800918754351,16,0.1.0,2026-04-27T06:16:01
miguel_lanus,2019-07,0.677745270270864,0.728544320709074,0.9111970514395611,16,0.1.0,2026-04-27T06:16:03
miguel_lanus,2020-07,0.6804416160244724,0.7285980282396151,0.9220695119562711,23,0.1.0,2026-04-27T06:16:04
miguel_lanus,2021-07,0.6832478791504256,0.7285192018993356,0.9253955451097708,23,0.1.0,2026-04-27T06:16:05
miguel_lanus,2022-07,0.6798371702768067,0.7285791512666742,0.913376778306003,15,0.1.0,2026-04-27T06:16:06
miguel_lanus,2023-07,0.6778722430141345,0.7285678932126183,0.9125539946227951,21,0.1.0,2026-04-27T06:16:08
miguel_lanus,2024-07,0.6743337348097291,0.7285437814063974,0.9015374890942446,9,0.1.0,2026-04-27T06:16:09
miguel_lanus,2025-07,0.6751222932997566,0.7324373044970001,0.8976267293413824,23,0.1.0,2026-04-27T06:16:11
miguel_lanus,2026-07,,,,0,0.1.0,2026-04-27T06:16:11
monsenor_kemerer,2018-07,0.7174451721865082,0.7363328084198918,0.9704578153120105,42,0.1.0,2026-04-27T06:14:21
monsenor_kemerer,2019-07,0.7128096354419249,0.7364253775237634,0.9648153114481096,30,0.1.0,2026-04-27T06:14:22
monsenor_kemerer,2020-07,0.7131969554723777,0.7403573787540142,0.9618557518287818,45,0.1.0,2026-04-27T06:14:23
monsenor_kemerer,2021-07,0.7208969936318336,0.7363935305174586,0.9734454862499109,48,0.1.0,2026-04-27T06:14:24
monsenor_kemerer,2022-07,0.7118934281887215,0.7363323158301778,0.9605142797064954,32,0.1.0,2026-04-27T06:14:24
monsenor_kemerer,2023-07,0.7102942246317245,0.7324858112909484,0.9588596474953096,44,0.1.0,2026-04-27T06:14:25
monsenor_kemerer,2024-07,0.7093967109762372,0.7363461290270612,0.9573140872001857,22,0.1.0,2026-04-27T06:14:26
monsenor_kemerer,2025-07,0.7124890643022491,0.7363850077234584,0.9571516037788359,46,0.1.0,2026-04-27T06:14:27
monsenor_kemerer,2026-07,,,,0,0.1.0,2026-04-27T06:14:27
nemesio_parma,2018-07,0.11079943772263832,0.03704354879149867,0.08539995354281457,26,0.1.0,2026-04-27T06:16:50
nemesio_parma,2019-07,0.11378730426449522,0.040912589066351576,0.08823896771614916,14,0.1.0,2026-04-27T06:16:51
nemesio_parma,2020-07,0.12087838038315117,0.04081812741057701,0.09065980233635518,22,0.1.0,2026-04-27T06:16:52
nemesio_parma,2021-07,0.1406140311577715,0.044728135954056794,0.10724213017874333,25,0.1.0,2026-04-27T06:16:53
nemesio_parma,2022-07,0.15227727830465335,0.04475874416082253,0.11972247022457766,17,0.1.0,2026-04-27T06:16:53
nemesio_parma,2023-07,0.14403200305488487,0.04473489690285091,0.10436824067417418,23,0.1.0,2026-04-27T06:16:54
